id,candidate_id,vision,mision,resource,id_participant
392,,"MEWUJUDKAN PASAMAN BARAT YANG BERIMAN, BERMARTABAT, CERDAS, SEHAT, SEJAHTERA, SERTA BERWAWASAN LINGKUNGAN","1. Mewujudkan Masyarakat Beriman dan Bertqwa Pengamalan Ajaran Agama, Pemeliharaan Nilai-nilai luhur.
2. Meningkatakan Kualitas Sumber Daya Melalui Pembangunan Pendidikan dan Kesehatan yang Berwawasan kependudukan (population Responsif dan Gender Responsif).
3. Menciptakan Pertumbuhan Ekonomi yang Inklisif Dan Berkelanjutan Berbasis Daya Saing Lokal, Regional, dan Global.
4. Menanggulangi Kemiskinan Melalui Penyediaan Kebutuhan Dasar, Pemberdayaan Masyarakat, dan Pengembangan Ekonomi Kreatif.
5. Mewujudkan Pemerintahan yang Transparan dan Akuntable.
6. Mewujudkan Pembangunan Wilayah yang Berkeadilan, serta Mengelola Sumber Daya Alam dan Penataan Ruang Secara Berkelanjutan dan Berwawasan Lingkungan.",http://infopilkada.kpu.go.id/assets/eab76cd4/347_visimisi_VISI%20MISI.pdf,409
393,,"MEMBANGUN PASAMAN BARAT DENGAN KEPEMIMPINAN YANG BERKARAKTER DAN MERAKYAT UNTUK PERUBAHAN, KEMAJUAN DAN KESEJAHTERAAN BERSAMA","1. Meningkatkan laju pembangunan dan pertumbuhan bidang fisik dan sektor - sektor strategis.
2. Meningkatkan pelayanan kepada masyarakat yang lebih dekat, mudah, cepat, terjangkau dan manusiawi.
3. Meningkatkan kesempatan mendapatkan pendidikan dan pelayanan kesehatan bagi masyarakat.
4. Meningkatkan kemampuan dan jangkauan prasarana transportasi, desa, nagari dan kecamatan.
5. Meningkatkan prasarana jalan pedesaan guna mendukung produksi pertanian dan perikanan.
6. Meningakatkan kehidupan masyarakat yang agamis, beradat dan berbudaya.
7. Meningkatkan upaya pengentasan kemiskinan, peningkatan kesejahteraan, dan keadilan yang merata.
8. Membangun birokrasi yang handal, bersih, dan bertanggung jawab.
9. Mendukung dan membangun kerjasama yang baik dengan instansi penegak hukum.
10. Menciptakan hubungan yang harmonis dan sinergis dengan unsur - unsur penyelenggara Pemerintah Daerah. (FORKOMDA)
11. Mendorong, memberikan ruang dan kesempatan pemberdayaan kepada masyarakat untuk berpartisipasi dan ambil bagian dalam proses pembangunan daerah.",http://infopilkada.kpu.go.id/assets/eab76cd4/614_visimisi_VISI%20MISI.pdf,1060
394,,"Mewujudkan Pasaman Barat yang Bermartabat, Agamais dan Sejahtera","1. Membangun SDM yang berkarakter, mandiri, dan memiliki daya saing 
2. Mewujudkan masyarakat Pasaman Barat yang beriman dan bertqwa kepada Allah swt 
3. Mewujudkan Pemerintahan yang bersih, profesional dan melayani 
4. Membangun perekonomian masyarakat yang berkualitas, merata dan berkesinambungan 
5. Pembangunan sarana dan prasarana Vang menunjang perekonomian masyarakat dan membebaskan daerah terisolir.",http://infopilkada.kpu.go.id/assets/eab76cd4/426_visimisi_VISI%20MISI.pdf,847
395,,"TERWUJUDNYA KABUPATEN PASER MAJU, MANDIRI, SEJAHTERA DAN BERKEADILAN","a. MENINGKATKAN KEMANDIRIAN MASYARAKAT DESA DALAM PENGELOLAAN PEREKONOMIAN DAN PEMBANGUNAN MASYARAKAT SECARA TERPADU. 
b. MENINGKATKAN KEADILAN SOSIAL, DENGAN SUMBER DAYA MANUSIA YANG BERAKHLAK DAN BERBUDI LUHUR, BERKUALITAS TINGGI; SEHAT, CERDAS, KREATIF DAN TRAMPIL SERTA MAJU DAN SEJAHTERA. 
C. MENINGKATKAN KESATUAN DAN PERSATUAN SERTA KEAMANAN DALAM BERBAGAI LAPISAN MASYARAKAT YANG BERKEPRIBADIAN DALAM KEBUDAYAAN YANG AMAN, DAMAI DAN BERSATU. 
d. MENGOPTIMALKAN PEMANFAATAN SUMBER DAYA ALAM BAGI KESEJAHTERAAN RAKYAT YANG BERBASIS KELESTARIAN ALAM DAN LINGKUNGAN HIDUP.",http://infopilkada.kpu.go.id/assets/eab76cd4/252_visimisi_VISI%20DAN%20MISI%20YUSMAR.pdf,655
396,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,639
397,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,1070
398,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,1192
399,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,958
400,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,578
401,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,951
402,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,956
403,,"Terwujudnya Masyarakat Kabupaten Pekalongan yang Sejahtera, Religius dan Berkelanjutan
Berbasis Potensi Lokal","1. Meningkatkan fasilitasi pembangunan sosial dan ekonomi kerakyatan berbasis pada UMKM, pertanian, peternakan dan perikanan.
2. Mewujudkan rasa aman dan adil pada masyarakat.
3. Meningkatkan pembangunan kehidupan keagamaan masyarakat yang lebih baik
4. Menyelenggarakan birokrasi pemerintahan yang profesional, bersih dan berakhlak. 
5. Meningkatkan pembangunan infrastruktur yang berbasis pada pemerataan wilayah dan berwawasan lingkungan.
6. Memantapkan potensi sosial budaya lokal untuk peningkatan daya saing daerah.
7. Mendorong iklim investasi yang berbasis pada potensi ekonomi daerah",http://infopilkada.kpu.go.id/assets/eab76cd4/555_visimisi_VISI_MISI%20ASRI.pdf,709
404,,"TERWUJUDNYA MASYARAKAT KABUPATEN PEKALONGAN YANG BERKARAKTER, MANDIRI, BERAKHLAQ, DAN BERKEADILAN YANG SEJAHTERA","1. Menciptakan pemerintahan yang bersih, berwibawa, dan inovatif.
2. Tersedianya infrastruktur publik yang memadai dan efektif.
3. Meningkatkan pelayanan kesehatan dasar yang bermutu bagi masyarakat.
4. Menyediakan pendidikan gratis 12 tahun dan meningkatkan mutu pendidikan yang memiliki daya saing.
5. Menumbuhkembangkan perekonomian rakyat, menuju kedaulatan sumber daya alam yang berkarakter.
6. Memperkokoh kerukunan kehidupan beragama dan budaya yang lestari.
7. Menciptakan dunia usaha dan investasi yang adil dan pro rakyat.
8. Mengembangkan potensi wisata secara serius menuju peningkatan ekonomi rakyat.
9. Tersedianya kebutuhan petani dan nelayan yang cukup dan memadai.
10. Terwujudnya rumah sehat bagi warga miskin dan santunan kematian bagi masyarakat Kabupaten Pekalongan.",http://infopilkada.kpu.go.id/assets/eab76cd4/82_visimisi_VISI%20DAN%20MISI%20KARISMATIK.pdf,355
405,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,781
406,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,807
407,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,791
408,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,565
409,,"BERSAMA MASYARAKAT PESAWARAN MEWUJUDKAN CITA — CITA LUHUR, MEWUJUDKAN KABUPATEN PESAWARAN YANG MAJU, MAKMUR DAN SEJAHTERA.","1. BERSAMA MASYARAKAT PESAWARAN MEWUJUDKAN PEMERINTAHAN YANG BERSIH, TERPERCAYA DAN MELAYANI. 
2. MEWUJUDKAN PEMBANGUNAN INFRASTRUKTUR MANTAP DAN BERKUALITAS. 
3. MEWUJUDKAN TERCIPTANYA SDM YANG BERDAYA GUNA UNTUK MENGOPTIMALKAN LAPANGAN KERJA. 
4. MEWUJUDKAN TERCIPTANYA PENGELOLAAN SDA PESAWARAN YANG BERWAWASAN LINGKUNGAN DAN MENGEDEPANKAN KEARIFAN LOKAL. 
5. MEWUJUDKAN JAMINAN PADA MASYARAKAT PESAWARAN YANG AMAN, NYAMAN DAN TENTRAM. 
6. MEWUJUDKAN PENDIDIKAN DAN KESEHATAN YANG MURAH, BERMUTU DAN BERMARTABAT. 
7. MEWUJUDKAN JAMINAN KESETARAAN HUKUM DAN HAK ASASI MANUSIA BAGI MASYARAKAT PESAWARAN. 
8. MEWUJUDKAN PETANI YANG MAKMUR DAN SEJAHTERA.",http://infopilkada.kpu.go.id/assets/eab76cd4/757_visimisi_VISI%20MISI%20DAN%20PROGRAM.pdf,1180
410,,"Terwujudnya Kabupaten Pesisir Barat: yang MAJAS (Maju dan Sejahtera) : MAJU (Makmur, Aman, Jujur, Unggul), SEJAHTERA (Sehat, Sejahtera, Tertib dan Gemah ripah loh jenawi)","1. Meningkatkan kualitas iman dam taqwa masyarakat terhadap Tuhan yang maha Esa dalam  menjalankan kehidupan sehari-hari, dan menciptakan kerukunan antar ummat beragama agar saling toleran; 
2. Mewujudkan kondisi aman, damai dan ketentraman masyarakat dalam menjalankan kehidupan sehari—hari; 
3. Meningkatkan kualitas kehidupan sosial budaya, adat istiadat, agar memiliki daya tahan terhadap pengaruh budaya negatif; 
4. Memberdayakan ekonomi kerakyatan yang bertumpu pada pengusaha kecil dan koperasi untuk menguatkan ekonomi daerah; 
5. Meewujudkan kesejahteraan rakyat dengan meningkatkan kualitas kehidupan dan kebutuhan dasar  masyarakat (sandang, papan, pangan, pendidikan, kesehatan dan lapangan kerja); 
6. Meningkatkan lingkungan yang lestari serta berkesinambungan, melalui penataan tata ruang yang strategis; 
7. Meningkatkan kesejahteraan. rakyat dengan landasan pembangunan pengembangan dan pengelolaan potensi sumber daya alam dan sumber daya manusia dalam semangat kemandirian.",http://infopilkada.kpu.go.id/assets/eab76cd4/151_visimisi_Visi%20Misi%20Oking.pdf,593
411,,"TERWUJUDNYA KABUPATEN PESISIR BARAT YANG ADIL, MAKMUR, SEJAHTERA, MAJU DAN MODERN","1. MENGEMBANGKAN, MEMANFAATKAN DAN MENGGALI SUMBER DAYA ALAM YANG ADA SEBAGAI MODAL DASAR PEMBANGUNANDI DAERAH KABUPATEN PESISIRBARAT
2. MENINGKATKAN KUALITAS PENDIDIKAN, KESEHATAN, PENGUASAAN IPTEK DAN DAN NILAI·NILAI KETAQWAAAN, MENGEMBANGAN KREATIVITAS SEN) DAN BUDAYA SERTA MENINGKATKAN PRESTASIOLAHRAGA
3. MENGEMBANGKAN KABUPATEN PESISIR BARAT SEBAGAI PUSAT BUDIBAYA FLORA DAN FAUNA
4. MENINGKATKAN PELAYANAN KESEHATAN DAN KESEJAHTERAAN MASYARAKAT
6. MENINGKATKAN DAYA DUKUNG SARANA PRASARANA YANG BERBASIS PENATAAN DAN PENGEMBANGAN PARAWISATA
6. MENINGKATKAN PELAYANAN PUBLIK DAN PENINGKATAN KINERJA BIROKRASI YANG BERSIH, PROPESIONAL, DAN BERORIENTASI KEWIRAUSHAAN SERTA BERTATAKELOLA YANG BAlK
7. PENATAAN, PEMBENAHAN, PENGATURAN LEMBAGA FISIK KABUPATEN SEJALAN DENGAN ""LAND USE PLANNING"" YANG ADA PADA RUTRKlRIK DAN RBWK SERTA RDTRK
8. MEWUJUDKAN SARANA DAN PRASARANA PEMBANGUNAN INFRASTUKTURPEMERINTAHANKABUPATEN PESISIR BARAT",http://infopilkada.kpu.go.id/assets/eab76cd4/523_visimisi_Visi%20Misi%20Agus%20I.pdf,949
412,,"Terwujudnya Kabupaten Pesisir Barat yang Membanggakan, Terhormat, dan Berjaya","1) Meningkatkan pertumbuhan ekonomi dalam rangka menanggulangi kemiskinan dan perluasan kesempatan kerja.
2) Meningkatkan akses dan pemerataan kualitas pendidikan dan pelayanan kesehatan
3) Mempercepat pembangunan infrastruktur dan pengelolaan energi
4) Membangun ketahanan pangan melalul revitalisasi perkebunan, kehutanan, kelautan dan perikanan
5) Meningatkan pengelolaan sumber daya alam dan lingkungan hidup yang berbasls mitigasi bencana
6) Mengembangkan ekonomi kreatif, kebudayaan, pariwisata dan Inovasi teknologi tepat guna
7) Meningkatkan tata kelola pemerintahan serta pemantapan keamanan dan ketertiban masyarakat yang agamis.",http://infopilkada.kpu.go.id/assets/eab76cd4/531_visimisi_Visi%20Misi%20ALB.pdf,952
413,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/363_visimisi_Visi%20Misi%20Ijon.pdf,761
414,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,767
415,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,845
416,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/164_visimisi_Visi%20dan%20Misi%20Pasangan%20Sugiri-%20Sukirno.pdf,411
417,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/165_visimisi_Visi%20Misi%20Ipong-Soejarno.pdf,418
418,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/163_visimisi_VISI-MISI%20AMIN%20AGUS.pdf,420
419,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,1061
420,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,1064
421,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,1065
422,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,784
423,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,793
424,,KERJA DAN IBADAH MENUJU PURBALINGGA SEJAHTERA,"1. Menyelenggarakan Pemerintahan yang Bersih (Bebas KKN), Efektif, Eisien dan Berwibawa, dengan Mengutamakan Pelayanan Masyarakat 
2. Meningkatkan Kesehatan, kecerdasan dan Kualitas SDM sebagai Subyek Pembangunan 
3. Mewujudkan akses keadilan bagi masyarakat tidak mampu / miskin 
4. Mewujudkan jaminan sosial bagi masyarakat marginal 
5. Meciptakan kehidupan rakyat yang aman, demokratis dan religius 
6. Meningkatan pemberdayaan masyarakat dalam pembangunan berkelanjutan 
7. Menggali dan meningkatkan Sumber - sumber Pendanaan dan Ketepatan Alokasi Investasi Pembangunan.",http://infopilkada.kpu.go.id/assets/eab76cd4/743_visimisi_VISIMISISUTJI.pdf,1207
425,,"PURBALINGGA YANG MANDIRI DAN BERDAYA SAING, MENUJU MASYARAKAT SEJAHTERA YANG BERAKHLAK MULIA/ BERAKHLAQUL KARIMAH","1. Menyelenggarakan pemerintahan yang profesional, eﬁsien, efektif, bersih, dan demokratis, sehingga mampu memberikan pelayanan secara prima kepada masyarakat; 
2. Mendorong kehidupan masyarakat religius yang beriman dan bertaqwa kehadirat Allah SWT / Tuhan YME, serta mengembangkan paham kebangsaan, guna mewujudkan rasa aman dan tentram dalam masyarakat yang berdasar pada realitas kebhinekaan; 
3. Mengupayakan pemenuhan kecukupan kebutuhan pokok manusia utamanya pangan dan papan secara layak; 
4. Meningkatkan kualitas sumberdaya manusia, utamanya melalui peningkatan derajat pendidikan dan derajat kesehatan masyarakat; 
5. Mempercepat pertumbuhan dan pemerataan ekonomi rakyat, dengan mendorong simpul—simpul perekonomian utamanya industri pengolahan dan manufaktur, perdagangan, jasa, pariwisata dan industri kreatif, dengan tetap berorientasi pada kemitraan dan pengembangan potensi lokal, serta didukung dengan penciptaan iklim kondusif untuk pengembangan usaha, investasi dan penciptaan lapangan kerja; 
6. Mewujudkan kawasan perkotaan dan perdesaan yang sehat dan menarik untuk melaksanakan kegiatan ekonomi, sosial, dan budaya melalui gerakan masyarakat, yang didukung dengan penyediaan infrastruktur / sarana prasarana wilayah yang memadai; 
7. Mewujudkan kelestarian fungsi lingkungan hidup;",http://infopilkada.kpu.go.id/assets/eab76cd4/554_visimisi_VISIMISITASWI.pdf,897
426,,"Mewujudkan Kabupaten Purworejo menjadi kabupaten yang sejahtera dan mandiri dalam lingkungan kehidupan masyarakat yang terbuka, demokratis dan semarak.","- Mewujudkan tata pemerintahan yang baik atau good governance sebagai bentuk perubahan manajemen tata pemerintahan yang lebih memberikan aksesbilitas kepada masyarakat luas untuk partisipasi aktif dalam membangun tata pemerintahan yang baik.
- Mewujudkan pembangunan manusia seutuhnya, melalui pengembangan pembangunan pedesaan dan memperkuat tata pemerintahan desa.
- Mendorong pertumbuhan ekonomi dengan titik letak desa sebagai pusat pertumbuhan.
- Meningkatkan derajat ekonomi masyarakat dengan konsentrasi sektor pertanian, peternakan, perkebunan dan perikanan.
- Mendorong pertumbuhan ekonomi kawasan selatan Kabupaten Purworejo dengan pola koordinasi pertumbuhan kawasan selatan secara terpadu pada kerjasama antar daerah dan nasional.
- Mendorong pertumbuhan ekonomi masyarakat dengan pertumbuhan pariwisata, khususnya optimasi pariwisata berbasis masyarakat dan komunitas.
- Mendorong kesejahteraan masyarakat dengan cara pengoptimalan industri kecil dan menengah melalui clusterisasi industri.
- Memperkuat sektor sumberdaya manusia dengan berbagai peningkatan program pendidikan dan kesehatan masyarakat.
- Mendorong perlindungan dan pertumbuhan budaya lokal masyarakat Kabupaten Purworejo.",http://infopilkada.kpu.go.id/assets/eab76cd4/497_visimisi_VISI%20MISI.pdf,917
427,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/499_visimisi_VISI+MISI%20nurul%20budi.pdf,919
428,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/753_visimisi_VISI+MISI%20agus%20yuli.pdf,921
429,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,1114
430,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,721
431,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,1113
432,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/690_visimisi_buku%20visi%20dan%20misi%20fatrolazi%20dan%20nurul%20khairiah.pdf,1127
433,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/688_visimisi_Baleho%20John%20Bambang.jpg,1130
434,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/,1136
435,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/351_visimisi_SYAMSUL%20ADNAN.pdf,526
436,,"MEMBANGUN REMBANG YANG RELIGIUS, MAJU, MANDIRI, CERDAS, KUAT DAN SEJAHTERA MELALUI PROGRAM AKSELERATIF YANG SINERGIS DENGAN RENCANA PEMBANGUNAN JANGKA PANJANG KABUPATEN REMBANG","1. Meningkatkan kesalehan sosial sebagai implementasi ajaran agama dalam kehidupan bermasyarakat. 
2. Menanggulangi dan mengurangi kemiskinan dengan penataan dari peningkatan sarana, prasarana dan penciptakan iklim yang kondusif bagi tumbuhnya investasi swasta dan masyarakat dengan daya saing. keunggulan komparatif dan keunggulan kompetitif kabupaten Rembang. 
3. Meningkatkan peran serta masyarakat dalam pembangunan dengan prinsip pembangunan yang berbasis pedesaan. 
4. Meningkatkan kualitas penyelenggaraan pendidikan gratis 12 tahun dan memberi insentif bagi mahasiswa warga kabupaten Rembang yang berprestasi dari keluarga kurang mampu. 
5. Meningkatkan kualitas pelayanan kesehatan gratis. 
6. Meningkatkan profesionalisme aparatur dalam penyelenggaraan pemerintahaan daerah. 
7. Menumbuh kembangkan potensi kelautan, pertanian, idustri dan pariwisata secara optimal.",http://infopilkada.kpu.go.id/assets/eab76cd4/442_visimisi_VISI%20MISI.pdf,792
437,,"TERWUJUDNYA REMBANG YANG BERDIKARI BERDAYA SAING, ADIL DAN MAKMUR","1. Meningkatkan Kecerdasan Dan Kualitas Sumber Daya Manusia (SDM) yang Berakhlak Mulia, Beriman Dan Bertaqwa. 
2. Meningkatkan Pertumbuhan Ekonomi Yang Berkualitas, Seimbang Dan Berkelanjutan Berbasis Ekonomi Kerakyatan Dan Kaunggulan Daerah. 
3. Meningkatkan Kualitas Pelayanan Pemerintahan Yang Efektif, kompeten Dan Akuntabel Berlandaskan Prinsip Tata Kelola Pemerintahan Yang Baik.
4. Memastikan Masyarakat Mendapatkan Layanan Dasar Pendidikan dan Kesehatan Yang Berkuaiftas dan Terpercaya. 
5. Memastikan Masyarakat Mendapatkan Akses Sistem Jaringan Prasarana Pelayanan Publik (transportasi darat, tranportasi laut, energi/kelistrikan, telekomunikasi, sumber daya air dan prasarana lingkungan). 
6. Meningkatkan Pemanfaatan Inovasi dan Teknologi Untuk Peningkatan Nilai Tambah Sektor Pertanian dan Perikanan Dalam Arti Luas Dengan Mengedepankan Kearifan Lokal. 
7. Meningkatkan Kuantitas Dan Kualitas Infrastruktur Fisik, Ekonomi Dan Sosial Yang  Berwawasan Lingkungan. 
8. Meningkatkan Pelestarian Kebudayaan Dan Pengembangan Kesenian Serta Mengembangkan Industri Pariwisata Yang Kreatif, Inovatif",http://infopilkada.kpu.go.id/assets/eab76cd4/385_visimisi_VISI%20MISI.pdf,780
438,,TERWUJUDNYA MASYARAKAT SABU RAIJIJA YANG SEJAHTERA SERTA MEMILIKI DAYA SAING,"I. Meningkatkan Daya Saing Bidang Ekonomi.
II. Meningkatkan Kualitas Sumber Daya Manusia.
III. Memantapkan Penyelenggaraan Pemerintah.
IV. Meningkatkan Ketersediaan Infrastruktur.",http://infopilkada.kpu.go.id/assets/eab76cd4/454_visimisi_VISI%20MISI%20PAKET%20TULUS.pd,894
439,,,,http://infopilkada.kpu.go.id/assets/eab76cd4/393_visimisi_Visi%20Misi%20H.%20Atbah%20dan%20H.%20Hairiah.pdf,783
440,,"TERWUJUDNYA SAMBAS YANG MAJU, MANDIRI, SEJAHTERA DAN BERKUALITAS MELALUI SEHATI BELA TERPIKAT TERIGAS","1. Mengembangkan ekonomi rakyat yang berbasis sumberdaya lokal dengan mempertahankan azas pembangunan berkelanjutan.
2. Meningkatkan kualitas pelayanan pendidikan dan kesehatan masyarakat yang berkeadilan dan merata bagi seluruh masyarakat, dalam suasana kehidupan yang religius.
3. Meningkatkan infrastruktur kawasan strategis yang memadukan dan mensinergikan pusatpusat iteraksi kegiatan masyarakat, pengusaha dan pemerintah.
4. Meningkatkan kualitas lingkungan hidup yang menjaga keaslian dan kelestarian sumberdaya alam.
5. Mengembangkan kepemerintahan yang baik (good governance) sebagai perekat rasa kebangsaan (nasionalisme).",http://infopilkada.kpu.go.id/assets/eab76cd4/395_visimisi_Visi%20Misi%20SEHATI%20BELA%20TERPIKAT%20TERIGAS%20Final.pdf,785
441,,Samosir Destinasi Wisata Impian yang didukung oleh Kearifan Lokal,"1. Memantapkan Good Governance dengan dukungan SDM yang berkualitas dan sarana yang memadai dan berstandart.
2. Mengembangkan ekonomi kerakyatan untuk peningkatan kesejahteraan rakyat dengan pengelolaan SDA yang berkelanjutan dan berbasis lingkungan terpadu.
3. Meningkatkan infrastruktur dan konservasi alam yang handal berdasarkan tata ruang yang mantap untuk mendukung industry pariwisata berbasis budaya.
4. Mewujudkan masyarakat yang berbudaya, beriman, menguasai ilmu pengetahuan dan teknologi dengan situasi yang kondusif dan damai.
5. Mendorong demokratisasi, penegakan hukum dan pencegahan korupsi. ",http://infopilkada.kpu.go.id/assets/eab76cd4/750_visimisi_VISI%20MISI%20HORAS.pdf,1020
442,,Samosir Makin Sejahtera,"1. Meningkatkan Kualitas Pembangunan Fisik Infrastruktur, menata ulang dan membuka jalan baru ke kantong-kantong pertanian dan pariwisata
2. Mengaktifkan dan Meningkatkan Partisipasi Institusi Keagamaan (Gereja) & LSM dalam Model Pembangunan Partisipatif (Menggerakkan Partisipasi aktif masyarakat, menghidupkan semangat Gotong Royong (Marsidapari).
3. Menciptakan Pemerintahan yang Bersih dan Berwibawa (Memberikan teladan “Hidup Sejahtera Tanpa Korupsi” bagi semua aparatur pemerintah dan masyarakat)
4. Meningkatkan Kualitas Pendidikan dan Kesehatan (Hipas, Pistar jala Marbisuk Pangisina)
5. Menciptakan Pertumbuhan dan Pemerataan Ekonomi Kerakyatan di setiap Desa berbasis Pertanian terpadu dan Pariwisata yang berwawasan Lingkungan (Gabe na niula, jala sinur na pinahan)
6. Menjadikan Samosir Pusat Pariwisata Budaya Batak yang Religius Agamis tanpa unsur berhala serta nyaman dan Aman (Horas pardalan-dalan, mangomo partiga-tiga)
7. Menciptakan Samosir sebagai Pusat Pariwisata Danau Toba (Membangun Kebun Raya Samosir dan Hutan Raya Samosir sebagai paru paru Dunia yang terkait dengan Program Geopark Caldera Toba menuju GGN UNESCO",http://infopilkada.kpu.go.id/assets/eab76cd4/627_visimisi_VISI%20MISI%20ALUSDIN.pdf,1021
